RGIId,GLIMSId,BgnDate,EndDate,CenLon,CenLat,O1Region,O2Region,Area,Zmin,Zmax,Zmed,Slope,Aspect,Lmax,Status,Connect,Form,TermType,Surging,Linkages,Name
RGI60-06.00001,G336215E64817N,20020928,20020928, -23.785200000,  64.817400000, 6, 1,         4.903,  630, 1419,  922, 15.0, 336,  3412, 0, 0, 0, 0, 0, 9,
RGI60-06.00002,G336231E64795N,20020928,20020928, -23.768600000,  64.795100000, 6, 1,         1.897,  769, 1415, 1152, 17.7, 139,  1823, 0, 0, 1, 0, 0, 9,
RGI60-06.00003,G336196E64798N,20020928,20020928, -23.804300000,  64.797900000, 6, 1,         0.751,  761, 1417, 1012, 22.8, 262,  1244, 0, 0, 0, 0, 0, 9,
RGI60-06.00004,G336179E64804N,20020928,-9999999, -23.821000000,  64.803600000, 6, 1,         0.067,  786,  911,  853, 17.8, 262,   334, 0, 0, 0, 0, 0, 9,
RGI60-06.00005,G336201E64805N,20020928,20020928, -23.799300000,  64.804600000, 6, 1,         0.978,  900, 1416, 1125, 16.1, 310,  1960, 0, 0, 0, 0, 0, 9,
RGI60-06.00006,G336247E64800N,20020928,20020928, -23.753000000,  64.800300000, 6, 1,         0.912,  817, 1420, 1087, 17.3, 114,  2009, 0, 0, 0, 0, 0, 9,
RGI60-06.00007,G336248E64812N,20020928,20020928, -23.752200000,  64.811600000, 6, 1,         2.712,  708, 1409, 1010, 15.7,  67,  2423, 0, 0, 0, 0, 0, 9,
RGI60-06.00008,G341458E65405N,20009999,-9999999, -18.542000000,  65.404500000, 6, 1,         2.166,  922, 1210, 1060, 13.6,  46,  1995, 0, 0, 0, 0, 0, 9,
RGI60-06.00009,G341697E65639N,20009999,-9999999, -18.303100000,  65.638800000, 6, 1,         0.448, 1240, 1423, 1336, 19.2,  87,   902, 0, 0, 0, 0, 0, 9,
RGI60-06.00010,G341706E65650N,20009999,-9999999, -18.293900000,  65.649500000, 6, 1,         1.000, 1000, 1397, 1123, 15.2,  22,  1503, 0, 0, 0, 0, 0, 9,
RGI60-06.00011,G341690E65656N,20009999,-9999999, -18.309700000,  65.656300000, 6, 1,         0.258, 1106, 1274, 1225, 25.5,  44,   406, 0, 0, 0, 0, 0, 9,
RGI60-06.00012,G341668E65641N,20009999,-9999999, -18.331900000,  65.641000000, 6, 1,         0.052, 1171, 1307, 1243, 20.6, 253,   215, 0, 0, 0, 0, 0, 9,
RGI60-06.00013,G341678E65644N,20009999,-9999999, -18.322500000,  65.643600000, 6, 1,         0.828, 1063, 1424, 1235, 16.3, 328,  1293, 0, 0, 0, 0, 0, 9,
RGI60-06.00014,G341029E65668N,20009999,-9999999, -18.970900000,  65.668300000, 6, 1,         0.771,  948, 1182, 1120, 17.2, 342,  1316, 0, 0, 0, 0, 0, 9,
RGI60-06.00015,G340996E65669N,20009999,-9999999, -19.003700000,  65.669400000, 6, 1,         0.469,  978, 1176, 1137, 19.3, 109,  1199, 0, 0, 0, 0, 0, 9,
RGI60-06.00016,G341686E65664N,20009999,-9999999, -18.314200000,  65.664400000, 6, 1,         0.077, 1077, 1189, 1160, 23.6,  63,   355, 0, 0, 0, 0, 0, 9,
RGI60-06.00017,G341080E65673N,20009999,-9999999, -18.919600000,  65.672500000, 6, 1,         3.279, 1052, 1326, 1091, 12.0, 284,  2959, 0, 0, 0, 0, 0, 9,
RGI60-06.00018,G341317E65680N,20009999,-9999999, -18.683300000,  65.679600000, 6, 1,         0.096, 1157, 1331, 1261, 37.7,  29,   305, 0, 0, 0, 0, 0, 9,
RGI60-06.00019,G341287E65685N,20009999,-9999999, -18.712900000,  65.684500000, 6, 1,         0.119, 1166, 1278, 1206, 27.1,  18,   325, 0, 0, 0, 0, 0, 9,
RGI60-06.00020,G341264E65696N,20009999,-9999999, -18.736100000,  65.695800000, 6, 1,         0.229, 1065, 1171, 1116, 19.4, 333,   564, 0, 0, 0, 0, 0, 9,
RGI60-06.00021,G341250E65697N,20009999,-9999999, -18.750100000,  65.696500000, 6, 1,         0.165, 1022, 1141, 1072, 18.0, 345,   491, 0, 0, 0, 0, 0, 9,
RGI60-06.00022,G341475E65450N,20009999,-9999999, -18.525300000,  65.450200000, 6, 1,         0.230, 1080, 1207, 1134, 21.8,  42,   413, 0, 0, 0, 0, 0, 9,
RGI60-06.00023,G341561E65826N,20009999,-9999999, -18.438600000,  65.825900000, 6, 1,         0.086,  814, 1086,  948, 21.9, 360,   379, 0, 0, 0, 0, 0, 9,
RGI60-06.00024,G341280E65699N,20009999,-9999999, -18.719700000,  65.699300000, 6, 1,         0.113, 1048, 1288, 1152, 23.1,  25,   486, 0, 0, 0, 0, 0, 9,
RGI60-06.00025,G341125E65684N,20009999,-9999999, -18.874800000,  65.683900000, 6, 1,         6.608,  942, 1378, 1153, 14.4,  14,  3133, 0, 0, 0, 0, 0, 9,
RGI60-06.00026,G341189E65689N,20009999,-9999999, -18.810700000,  65.688900000, 6, 1,         4.776,  767, 1291, 1125, 13.2, 325,  2826, 0, 0, 0, 0, 0, 9,
RGI60-06.00027,G341169E65654N,20009999,-9999999, -18.831100000,  65.654100000, 6, 1,         5.093,  996, 1380, 1177, 13.0,  63,  1788, 0, 0, 0, 0, 0, 9,
RGI60-06.00028,G341134E65654N,20009999,-9999999, -18.865800000,  65.653500000, 6, 1,         0.896,  961, 1322, 1208, 16.3, 298,  1014, 0, 0, 0, 0, 0, 9,
RGI60-06.00029,G341228E65643N,20009999,-9999999, -18.772500000,  65.642500000, 6, 1,         0.862, 1028, 1277, 1184, 11.8, 349,  1267, 0, 0, 0, 0, 0, 9,
RGI60-06.00030,G341217E65693N,20009999,-9999999, -18.783300000,  65.693000000, 6, 1,         0.062, 1180, 1281, 1199, 16.6,  11,   354, 0, 0, 0, 0, 0, 9,
RGI60-06.00031,G341223E65697N,20009999,-9999999, -18.777500000,  65.697200000, 6, 1,         0.364, 1032, 1176, 1118, 19.9,  48,   740, 0, 0, 0, 0, 0, 9,
RGI60-06.00032,G341212E65702N,20009999,-9999999, -18.787600000,  65.702100000, 6, 1,         0.146, 1088, 1213, 1144, 22.3,  74,   425, 0, 0, 0, 0, 0, 9,
RGI60-06.00033,G341259E65639N,20009999,-9999999, -18.741100000,  65.638500000, 6, 1,         0.277, 1062, 1275, 1159, 21.3, 150,   678, 0, 0, 0, 0, 0, 9,
RGI60-06.00034,G341230E65638N,20009999,-9999999, -18.769900000,  65.638200000, 6, 1,         0.279, 1087, 1280, 1213, 25.6, 179,   431, 0, 0, 0, 0, 0, 9,
RGI60-06.00035,G341200E65639N,20009999,-9999999, -18.799900000,  65.639200000, 6, 1,         0.167, 1091, 1256, 1235, 22.8, 176,   269, 0, 0, 0, 0, 0, 9,
RGI60-06.00036,G341082E65706N,20009999,-9999999, -18.918100000,  65.705500000, 6, 1,         1.167,  939, 1298, 1125, 12.2,  42,  1938, 0, 0, 0, 0, 0, 9,
RGI60-06.00037,G341001E65715N,20009999,-9999999, -18.998900000,  65.715400000, 6, 1,         0.128, 1001, 1199, 1085, 24.3, 334,   373, 0, 0, 0, 0, 0, 9,
RGI60-06.00038,G341300E65716N,20009999,-9999999, -18.699600000,  65.715600000, 6, 1,         0.101, 1010, 1082, 1037, 12.5, 325,   434, 0, 0, 0, 0, 0, 9,
RGI60-06.00039,G340978E65717N,20009999,-9999999, -19.022000000,  65.717400000, 6, 1,         0.822,  916, 1214, 1025, 17.4,  35,  1181, 0, 0, 0, 0, 0, 9,
RGI60-06.00040,G341010E65720N,20009999,-9999999, -18.990100000,  65.720400000, 6, 1,         0.164, 1051, 1215, 1148, 24.3,  41,   382, 0, 0, 0, 0, 0, 9,
RGI60-06.00041,G341036E65712N,20009999,-9999999, -18.964400000,  65.711900000, 6, 1,         4.714,  872, 1299, 1071, 11.1,   6,  3067, 0, 0, 0, 0, 0, 9,
RGI60-06.00042,G341370E65719N,20009999,-9999999, -18.629700000,  65.719100000, 6, 1,         0.110,  851, 1260, 1069, 25.1, 282,   371, 0, 0, 0, 0, 0, 9,
RGI60-06.00043,G341343E65712N,20009999,-9999999, -18.656700000,  65.711700000, 6, 1,         3.160,  672, 1272, 1019, 14.8,  17,  3121, 0, 0, 0, 0, 0, 9,
RGI60-06.00044,G341432E65717N,20009999,-9999999, -18.568000000,  65.717200000, 6, 1,         0.870, 1038, 1282, 1175, 15.9, 100,  1019, 0, 0, 0, 0, 0, 9,
RGI60-06.00045,G341394E65717N,20009999,-9999999, -18.606400000,  65.717400000, 6, 1,         0.150, 1063, 1198, 1122, 14.0, 154,   383, 0, 0, 0, 0, 0, 9,
RGI60-06.00046,G341402E65724N,20009999,-9999999, -18.598400000,  65.723900000, 6, 1,         0.929,  940, 1304, 1066, 16.5, 315,   989, 0, 0, 0, 0, 0, 9,
RGI60-06.00047,G341508E65828N,20009999,-9999999, -18.492000000,  65.827800000, 6, 1,         0.139, 1123, 1292, 1206, 30.0, 287,   318, 0, 0, 0, 0, 0, 9,
RGI60-06.00048,G341481E65827N,20009999,-9999999, -18.519500000,  65.827200000, 6, 1,         1.803,  696, 1168,  891, 15.0, 315,  2065, 0, 0, 0, 0, 0, 9,
RGI60-06.00049,G341521E65825N,20009999,-9999999, -18.479400000,  65.825400000, 6, 1,         0.558, 1096, 1295, 1190, 22.4,  66,  1026, 0, 0, 0, 0, 0, 9,
RGI60-06.00050,G341467E65470N,20009999,-9999999, -18.532800000,  65.470100000, 6, 1,         0.276, 1180, 1264, 1241, 15.5, 293,   562, 0, 0, 0, 0, 0, 9,
RGI60-06.00051,G341471E65725N,20009999,-9999999, -18.529400000,  65.724600000, 6, 1,         0.349,  964, 1286, 1079, 17.9,  59,   784, 0, 0, 0, 0, 0, 9,
RGI60-06.00052,G341447E65725N,20009999,-9999999, -18.553200000,  65.724600000, 6, 1,         0.579, 1080, 1267, 1186, 25.0, 347,   825, 0, 0, 0, 0, 0, 9,
RGI60-06.00053,G341334E65729N,20009999,-9999999, -18.666300000,  65.728900000, 6, 1,         0.199,  637, 1048,  857, 18.1,  91,   573, 0, 0, 0, 0, 0, 9,
RGI60-06.00054,G341236E65731N,20009999,-9999999, -18.764300000,  65.731000000, 6, 1,         0.143,  948, 1118, 1025, 30.6, 346,   408, 0, 0, 0, 0, 0, 9,
RGI60-06.00055,G341207E65731N,20009999,-9999999, -18.793100000,  65.731100000, 6, 1,         0.768,  958, 1180, 1047, 21.6,  14,   795, 0, 0, 0, 0, 0, 9,
RGI60-06.00056,G341187E65737N,20009999,-9999999, -18.812900000,  65.737200000, 6, 1,         0.158,  974, 1074, 1027, 24.0,  66,   492, 0, 0, 0, 0, 0, 9,
RGI60-06.00057,G341462E65733N,20009999,-9999999, -18.538400000,  65.733300000, 6, 1,         0.524,  940, 1258, 1128, 21.3, 295,   887, 0, 0, 0, 0, 0, 9,
RGI60-06.00058,G341160E65742N,20009999,-9999999, -18.839900000,  65.742300000, 6, 1,         0.642,  858, 1148,  992, 14.0, 322,  1264, 0, 0, 0, 0, 0, 9,
RGI60-06.00059,G341430E65740N,20009999,-9999999, -18.570400000,  65.740300000, 6, 1,         0.354,  876, 1153,  995, 21.0,  47,   828, 0, 0, 0, 0, 0, 9,
RGI60-06.00060,G341410E65746N,20009999,-9999999, -18.590200000,  65.745500000, 6, 1,         0.387,  986, 1348, 1130, 18.0,  45,  1125, 0, 0, 0, 0, 0, 9,
RGI60-06.00061,G341069E65850N,20009999,-9999999, -18.931400000,  65.850000000, 6, 1,         0.429,  784, 1104,  970, 20.5,   3,   588, 0, 0, 0, 0, 0, 9,
RGI60-06.00062,G341059E65848N,20009999,-9999999, -18.940900000,  65.847800000, 6, 1,         0.057,  976, 1104, 1074, 19.4, 198,   266, 0, 0, 0, 0, 0, 9,
RGI60-06.00063,G341486E65747N,20009999,-9999999, -18.514100000,  65.746800000, 6, 1,         0.359, 1001, 1206, 1094, 24.0,  48,   750, 0, 0, 0, 0, 0, 9,
RGI60-06.00064,G341497E65471N,20009999,-9999999, -18.502600000,  65.470500000, 6, 1,         0.766, 1099, 1296, 1241, 22.2, 106,  1271, 0, 0, 0, 0, 0, 9,
RGI60-06.00065,G341485E65755N,20009999,-9999999, -18.515100000,  65.754500000, 6, 1,         0.096, 1148, 1325, 1226, 24.8, 133,   356, 0, 0, 0, 0, 0, 9,
RGI60-06.00066,G341149E65760N,20009999,-9999999, -18.851200000,  65.759600000, 6, 1,         0.852,  880, 1151,  996, 19.4,  16,  1170, 0, 0, 0, 0, 0, 9,
RGI60-06.00067,G341497E65766N,20009999,-9999999, -18.503200000,  65.765600000, 6, 1,         2.275,  865, 1282, 1049, 10.5, 115,  3067, 0, 0, 0, 0, 0, 9,
RGI60-06.00068,G341281E65772N,20009999,-9999999, -18.719300000,  65.771600000, 6, 1,         0.318,  784, 1297, 1025, 15.1, 306,   701, 0, 0, 0, 0, 0, 9,
RGI60-06.00069,G341239E65763N,20009999,-9999999, -18.760600000,  65.763400000, 6, 1,         1.216,  903, 1268, 1058, 22.2, 346,   899, 0, 0, 0, 0, 0, 9,
RGI60-06.00070,G341192E65767N,20009999,-9999999, -18.807700000,  65.767300000, 6, 1,         0.380, 1012, 1328, 1113, 17.2,  36,   674, 0, 0, 0, 0, 0, 9,
RGI60-06.00071,G341208E65771N,20009999,-9999999, -18.792200000,  65.770800000, 6, 1,         2.152,  684, 1297,  946, 16.7,  40,  1818, 0, 0, 0, 0, 0, 9,
RGI60-06.00072,G341196E65752N,20009999,-9999999, -18.804200000,  65.752300000, 6, 1,         0.522,  961, 1294, 1136, 18.2, 156,  1124, 0, 0, 0, 0, 0, 9,
RGI60-06.00073,G341260E65761N,20009999,-9999999, -18.739800000,  65.760600000, 6, 1,         0.053, 1145, 1264, 1216, 27.4, 134,   340, 0, 0, 0, 0, 0, 9,
RGI60-06.00074,G341181E65761N,20009999,-9999999, -18.818900000,  65.761100000, 6, 1,         1.897,  907, 1322, 1081, 15.0, 309,  1761, 0, 0, 1, 0, 0, 9,
RGI60-06.00075,G341301E65775N,20009999,-9999999, -18.699300000,  65.775000000, 6, 1,         0.263,  923, 1102, 1030, 17.1, 301,   519, 0, 0, 0, 0, 0, 9,
RGI60-06.00076,G341313E65774N,20009999,-9999999, -18.686600000,  65.774300000, 6, 1,         0.190, 1144, 1258, 1194, 16.9, 253,   994, 0, 0, 0, 0, 0, 9,
RGI60-06.00077,G341317E65774N,20009999,-9999999, -18.682900000,  65.774000000, 6, 1,         0.214, 1106, 1261, 1199, 21.0, 152,   555, 0, 0, 0, 0, 0, 9,
RGI60-06.00078,G341443E65774N,20009999,-9999999, -18.557100000,  65.773900000, 6, 1,         0.684,  869, 1377, 1009, 15.5, 275,  1897, 0, 0, 0, 0, 0, 9,
RGI60-06.00079,G341530E65778N,20009999,-9999999, -18.469800000,  65.778000000, 6, 1,         0.461,  985, 1192, 1099, 23.6,   9,   618, 0, 0, 0, 0, 0, 9,
RGI60-06.00080,G341628E65489N,20009999,-9999999, -18.371800000,  65.489200000, 6, 1,         0.302,  950, 1300, 1139, 16.6,  59,   731, 0, 0, 0, 0, 0, 9,
RGI60-06.00081,G341476E65778N,20009999,-9999999, -18.523900000,  65.777700000, 6, 1,         0.827, 1112, 1362, 1233, 16.0, 348,  1191, 0, 0, 0, 0, 0, 9,
RGI60-06.00082,G341500E65778N,20009999,-9999999, -18.499600000,  65.778200000, 6, 1,         0.395, 1144, 1291, 1201, 16.7,   7,  1043, 0, 0, 0, 0, 0, 9,
RGI60-06.00083,G341060E65789N,20009999,-9999999, -18.939900000,  65.789000000, 6, 1,         0.123,  946, 1098, 1036, 24.9,   0,   430, 0, 0, 0, 0, 0, 9,
RGI60-06.00084,G341586E65474N,20009999,-9999999, -18.414500000,  65.474400000, 6, 1,         0.600,  932, 1253,  994, 15.7,  42,  1176, 0, 0, 0, 0, 0, 9,
RGI60-06.00085,G341570E65477N,20009999,-9999999, -18.430000000,  65.477100000, 6, 1,         0.577,  998, 1276, 1144, 15.5,  61,   896, 0, 0, 0, 0, 0, 9,
RGI60-06.00086,G341080E65791N,20009999,-9999999, -18.920400000,  65.791000000, 6, 1,         0.230,  894, 1125,  997, 23.5, 348,   595, 0, 0, 0, 0, 0, 9,
RGI60-06.00087,G341469E65789N,20009999,-9999999, -18.531100000,  65.788700000, 6, 1,         0.445,  994, 1165, 1063, 18.2,  56,   942, 0, 0, 0, 0, 0, 9,
RGI60-06.00088,G341154E65796N,20009999,-9999999, -18.845700000,  65.795800000, 6, 1,         0.172, 1071, 1270, 1184, 21.4,  23,   521, 0, 0, 0, 0, 0, 9,
RGI60-06.00089,G341181E65791N,20009999,-9999999, -18.819300000,  65.790700000, 6, 1,         1.745,  860, 1265, 1028, 17.8,   7,  1157, 0, 0, 0, 0, 0, 9,
RGI60-06.00090,G341223E65798N,20009999,-9999999, -18.776700000,  65.798100000, 6, 1,         0.313,  955, 1259, 1168, 19.5, 278,   636, 0, 0, 0, 0, 0, 9,
RGI60-06.00091,G341459E65796N,20009999,-9999999, -18.540700000,  65.796000000, 6, 1,         0.122, 1123, 1236, 1173, 31.8, 106,   355, 0, 0, 0, 0, 0, 9,
RGI60-06.00092,G341287E65809N,20009999,-9999999, -18.712800000,  65.808600000, 6, 1,         0.295,  853, 1227, 1031, 19.9, 112,   879, 0, 0, 0, 0, 0, 9,
RGI60-06.00093,G341265E65808N,20009999,-9999999, -18.735300000,  65.808400000, 6, 1,         0.377, 1041, 1199, 1131, 20.9, 332,   771, 0, 0, 0, 0, 0, 9,
RGI60-06.00094,G341239E65807N,20009999,-9999999, -18.761100000,  65.806600000, 6, 1,         1.202,  955, 1195, 1086, 16.1,  12,  1172, 0, 0, 0, 0, 0, 9,
RGI60-06.00095,G341502E65840N,20009999,-9999999, -18.498400000,  65.839500000, 6, 1,         0.084, 1135, 1329, 1268, 23.1, 284,   320, 0, 0, 0, 0, 0, 9,
RGI60-06.00096,G341490E65845N,20009999,-9999999, -18.510400000,  65.844500000, 6, 1,         0.752,  949, 1193, 1058, 15.8, 268,  1107, 0, 0, 0, 0, 0, 9,
RGI60-06.00097,G341508E65839N,20009999,-9999999, -18.492500000,  65.838900000, 6, 1,         0.167, 1099, 1326, 1194, 18.8,  90,   399, 0, 0, 0, 0, 0, 9,
RGI60-06.00098,G341479E65804N,20009999,-9999999, -18.521300000,  65.804000000, 6, 1,         0.582,  983, 1210, 1083, 18.7,  23,  1089, 0, 0, 0, 0, 0, 9,
RGI60-06.00099,G341143E65798N,20009999,-9999999, -18.857000000,  65.797700000, 6, 1,         0.195, 1020, 1300, 1162, 20.0,  25,   804, 0, 0, 0, 0, 0, 9,
RGI60-06.00100,G341131E65803N,20009999,-9999999, -18.869000000,  65.803400000, 6, 1,         0.804, 1049, 1242, 1156, 19.1,  50,  1102, 0, 0, 0, 0, 0, 9,
RGI60-06.00101,G341111E65806N,20009999,-9999999, -18.889100000,  65.806000000, 6, 1,         0.253, 1003, 1282, 1133, 24.7,  25,   739, 0, 0, 0, 0, 0, 9,
RGI60-06.00102,G341097E65812N,20009999,-9999999, -18.903300000,  65.811600000, 6, 1,         0.587,  842, 1194, 1035, 22.8,  52,   862, 0, 0, 0, 0, 0, 9,
RGI60-06.00103,G341083E65819N,20009999,-9999999, -18.916900000,  65.818900000, 6, 1,         0.194,  945, 1119, 1038, 19.0,   7,   486, 0, 0, 0, 0, 0, 9,
RGI60-06.00104,G341030E65840N,20009999,-9999999, -18.969600000,  65.839500000, 6, 1,         1.532,  829, 1133,  929, 15.7, 113,  1438, 0, 0, 0, 0, 0, 9,
RGI60-06.00105,G341013E65851N,20009999,-9999999, -18.987200000,  65.851100000, 6, 1,         0.732,  897, 1120,  976, 15.7, 296,   742, 0, 0, 0, 0, 0, 9,
RGI60-06.00106,G341031E65852N,20009999,-9999999, -18.969100000,  65.852300000, 6, 1,         0.882,  905, 1155,  990, 16.8,  55,  1232, 0, 0, 0, 0, 0, 9,
RGI60-06.00107,G340958E65858N,20009999,-9999999, -19.042300000,  65.857700000, 6, 1,         0.473,  859, 1034, 1016, 15.9,  35,  1040, 0, 0, 0, 0, 0, 9,
RGI60-06.00108,G341499E65856N,20009999,-9999999, -18.500800000,  65.856400000, 6, 1,         0.137, 1174, 1307, 1257, 20.4, 308,   315, 0, 0, 0, 0, 0, 9,
RGI60-06.00109,G341511E65854N,20009999,-9999999, -18.489500000,  65.854200000, 6, 1,         0.572,  905, 1312, 1075, 15.8,  89,   931, 0, 0, 0, 0, 0, 9,
RGI60-06.00110,G341538E65865N,20009999,-9999999, -18.461800000,  65.865000000, 6, 1,         1.072, 1029, 1283, 1159, 18.7, 160,  1392, 0, 0, 0, 0, 0, 9,
RGI60-06.00111,G341080E65430N,20009999,-9999999, -18.919700000,  65.430500000, 6, 1,         0.044,  950, 1047,  995, 26.4,  12,   195, 0, 0, 0, 0, 0, 9,
RGI60-06.00112,G341035E65873N,20009999,-9999999, -18.965100000,  65.872600000, 6, 1,         0.730,  786,  962,  909, 14.7, 264,   617, 0, 0, 0, 0, 0, 9,
RGI60-06.00113,G341052E65874N,20009999,-9999999, -18.948400000,  65.874200000, 6, 1,         0.718,  827,  998,  921, 14.4, 155,   863, 0, 0, 0, 0, 0, 9,
